ID,Edad,Ingresos
267,39,43350
268,27,54354
269,26,75186
270,22,58145
271,36,64020
272,52,50587
273,31,71131
274,41,39650
275,41,49933
276,49,50581
277,57,53393
278,57,53051
279,27,56212
280,46,79082
281,46,34090
282,53,36960
283,40,65772
284,49,51520
285,52,79481
286,47,66408
287,52,58470
288,24,50491
289,38,31341
290,23,74623
291,54,54791
292,36,30338
293,47,35895
294,49,42254
295,48,41344
296,25,31750
297,54,32421
298,56,69887
299,43,35319
300,48,45896
301,50,41918
302,54,55064
303,52,76617
304,40,57935
305,51,67641
306,42,59711
307,52,34806
308,22,71360
309,37,42182
310,44,52297
311,50,49541
312,22,58921
313,59,46774
314,43,74813
315,51,67198
316,41,38820
317,42,54070
318,21,34232
319,46,41122
320,21,45023
321,45,38007
322,36,47905
323,59,71786
324,52,59398
325,28,64268
326,58,36737
327,48,66062
328,45,55510
329,54,49426
330,44,67265
331,43,47850
332,32,30614
333,26,51776
334,55,54077
335,39,39374
336,20,65435
337,27,60907
338,35,43409
339,33,46514
340,31,59866
341,42,32983
342,34,61705
343,47,50662
344,53,53510
345,21,42651
346,51,70998
347,42,58535
348,41,36640
349,44,74547
350,41,45317
351,41,37564
352,25,57345
353,34,78288
354,56,58687
355,52,43737
356,27,39323
357,24,45229
358,58,74481
359,23,38502
360,25,30545
361,51,67114
362,49,59430
363,54,39996
364,59,57788
365,35,59969
366,32,78543
367,49,43919
368,38,33810
369,36,60586
370,38,69974
371,47,71773
372,45,46371
373,56,75084
374,45,59629
375,42,38436
376,28,42984
377,31,63039
378,20,49895
379,20,48155
380,53,40616
381,51,67129
382,44,69837
383,59,54574
384,20,33430
385,35,42676
386,58,40816
387,24,62733
388,41,50144
389,48,32050
390,22,74460
391,31,63933
392,45,54951
393,35,62413
394,56,64801
395,41,62913
396,48,77037
397,33,70600
398,47,55280
399,24,54557
400,49,77054
401,24,65400
402,31,34494
403,35,45152
404,45,53895
405,45,39155
406,40,61883
407,58,73194
408,55,73001
409,52,31828
410,49,75028
411,56,71898
412,42,62123
413,29,67573
414,24,30806
415,55,70970
416,53,59757
417,50,64636
418,29,44561
419,38,78280
420,51,54262
421,20,44899
422,24,78988
423,23,45934
424,35,68197
425,43,71844
426,35,66332
427,21,64157
428,47,41593
429,51,70042
430,46,79976
431,39,47320
432,43,57376
433,31,73513
434,54,44199
435,52,45876
436,52,38245
437,56,37214
438,31,30726
439,22,76600
440,20,41362
441,52,48297
442,59,60448
443,29,56172
444,48,72874
445,32,37657
446,31,48850
447,50,55425
448,21,56685
449,54,77319
450,42,54578
451,36,58831
452,45,37906
453,27,37287
454,48,63660
455,45,40222
456,29,67443
457,45,64701
458,53,47764
459,26,74641
460,23,47674
461,30,48024
462,48,76007
463,55,53874
464,44,73642
465,40,62284
466,55,47602
467,29,67784
468,56,53265
469,28,55931
470,43,58841
471,54,59192
472,54,76542
473,55,72520
474,37,45585
475,58,55559
476,51,70059
477,43,63742
478,42,34133
479,51,44663
480,56,51754
481,31,33972
482,32,35295
483,42,76681
484,44,71873
485,54,59125
486,49,70996
487,36,39903
488,39,33020
489,44,71755
490,41,50420
491,32,51452
492,38,75648
493,55,68001
494,31,39516
495,38,77327
496,31,79469
497,28,32396
498,26,48546
499,47,49129
500,33,31591
501,50,41303
502,38,60561
503,35,36183
504,24,56572
505,54,64080
506,31,50695
507,44,37314
508,40,49623
509,55,32139
510,42,77456
511,35,61290
512,58,48088
513,58,69692
514,33,63130
515,50,62088
516,24,56292
517,54,76249
518,42,50670
519,48,33738
520,30,32469
521,37,52534
522,31,78874
523,28,79708
524,29,39017
525,36,32808
526,57,79138
527,26,77638
528,32,42713
529,59,70329
530,28,32719
531,46,52890
532,21,41700
533,24,66509
534,48,72534
535,56,66766
536,57,56705
537,38,48787
538,27,78845
539,20,56588
540,41,56123
541,36,63062
542,26,40177
543,44,51727
544,23,60220
545,55,39882
546,25,31136
547,50,64832
548,38,61966
549,58,37009
550,46,42987
551,29,67311
552,45,61575
553,38,31007
554,58,35445
555,22,40706
556,32,77517
557,47,74486
558,39,59257
559,47,51736
560,27,72207
561,58,43281
562,20,31435
563,22,63339
564,32,65150
565,47,55821
566,44,56660
567,52,35084
568,57,46661
569,25,43507
570,51,37059
571,40,48271
572,35,75539
573,40,37491
574,30,77295
575,56,44859
576,55,38073
577,54,39077
578,38,50953
579,39,41383
580,37,79146
581,33,32353
582,34,53821
583,50,67567
584,20,79838
585,22,54860
586,35,51195
587,42,41939
588,30,55338
589,31,51730
590,29,51427
591,51,65196
592,35,57083
593,27,51510
594,57,74064
595,31,37813
596,43,61598
597,47,77182
598,27,57570
599,47,57082
600,55,59241
601,45,60678
602,27,74569
603,47,41745
604,47,56029
605,56,43025
606,55,66124
607,46,44288
608,36,53650
609,28,36540
610,52,62232
611,39,46422
612,32,33342
613,47,71846
614,48,65612
615,32,40396
616,54,47482
617,25,53411
618,37,76766
619,24,43261
620,44,33093
621,21,41722
622,29,52042
623,49,74413
624,24,77851
625,52,58087
626,20,62347
627,37,63756
628,51,69214
629,30,46335
630,40,58602
631,45,78901
632,44,64450
633,41,62196
634,46,35626
635,32,37424
636,52,42857
637,53,74923
638,54,49982
639,20,41425
640,40,31980
641,25,78290
642,47,56431
643,36,49440
644,24,71752
645,50,47175
646,24,78651
647,57,56385
648,22,68158
649,42,53019
650,56,48639
651,56,49994
652,29,64375
653,29,51563
654,38,69341
655,36,35776
656,40,66444
657,33,33380
658,28,38711
659,20,38782
660,32,47434
661,23,76765
662,20,50017
663,59,60707
664,51,69110
665,53,47343
666,47,68827
667,50,71652
668,27,35655
669,58,74859
670,45,45251
671,53,30526
672,22,33224
673,31,77837
674,20,41536
675,24,58541
676,49,43547
677,49,64531
678,36,38712
679,42,68565
680,34,39208
681,56,35109
682,40,79268
683,33,65201
684,21,46967
685,30,59759
686,58,50172
687,57,66935
688,53,56589
689,57,60015
690,53,59009
691,37,47773
692,49,71125
693,34,56143
694,46,36154
695,53,51804
696,57,71688
697,52,50581
698,43,60087
699,34,79930
700,49,62981
701,36,33762
702,24,76167
703,48,39768
704,23,73408
705,29,69499
706,36,68559
707,29,78590
708,36,38783
709,39,76389
710,43,59781
711,24,60811
712,53,78787
713,25,65488
714,21,38905
715,32,39127
716,30,52431
717,42,79153
718,35,36368
719,50,57424
720,30,76824
721,35,75004
722,27,48333
723,23,53116
724,59,77219
725,23,73201
726,44,45525
727,22,53398
728,51,62857
729,22,40361
730,46,46369
731,48,33041
732,51,30105
733,38,39078
734,40,55003
735,24,36090
736,37,68850
737,47,79786
738,41,31925
739,40,48440
740,25,69685
741,20,56015
742,24,63320
743,31,55291
744,45,66679
745,53,56289
746,33,33389
747,45,55683
748,46,43629
749,28,54826
750,45,65198
751,41,56630
752,49,63226
753,36,76163
754,45,62975
755,55,30899
756,20,41653
757,27,57961
758,54,46405
759,34,38601
760,41,63662
761,33,63282
762,45,51288
763,47,59545
764,42,66877
765,33,76026
766,43,45313
767,21,45349
768,45,37179
769,33,40326
770,26,74555
771,22,31560
772,42,43612
773,37,47650
774,57,56745
775,54,61890
776,34,50022
777,44,34780
778,56,48311
779,47,58380
780,29,74662
781,58,32356
782,36,34790
783,58,56911
784,41,79458
785,45,54363
786,44,50049
787,36,40181
788,32,69825
789,39,46082
790,44,30661
791,23,67412
792,29,78479
793,22,32920
794,37,55658
795,55,78770
796,41,44025
797,53,38946
798,27,58706
799,59,75500
800,38,69004
801,56,46309
802,25,76286
803,45,63120
804,53,60027
805,25,37005
806,56,76804
807,52,79310
808,41,30956
809,40,64839
810,25,38595
811,25,77908
812,23,42803
813,49,55963
814,30,66221
815,49,69443
816,50,63723
817,43,69063
818,28,78689
819,22,45282
820,50,34703
821,59,36563
822,56,55849
823,55,61860
824,43,61585
825,50,52015
826,25,42003
827,21,73585
828,39,56958
829,47,56017
830,30,41171
831,23,75350
832,34,42201
833,25,59426
834,49,47778
835,57,75241
836,21,72229
837,34,51116
838,30,78364
839,27,63297
840,45,49342
841,24,57490
842,25,49975
843,45,56723
844,23,53279
845,38,42765
846,39,76678
847,52,41561
848,39,71899
849,31,30525
850,20,52861
851,45,79153
852,33,63142
853,57,56916
854,56,74965
855,30,34648
856,55,65133
857,32,60523
858,22,59052
859,52,64414
860,25,62781
861,29,34599
862,24,65046
863,42,77064
864,29,65923
865,21,71089
866,32,33814
867,59,75893
868,21,65984
869,39,56616
870,20,32113
871,56,73006
872,28,43760
873,36,51927
874,28,50939
875,30,62419
876,34,42588
877,43,66142
878,57,69198
879,54,74738
880,49,63397
881,50,46653
882,24,40831
883,33,35724
884,30,41083
885,28,75917
886,53,49816
887,31,72240
888,54,36276
889,54,78403
890,20,68663
891,59,43994
892,41,53499
893,48,53040
894,27,73320
895,30,46959
896,56,36099
897,33,72267
898,49,49576
899,54,65946
900,40,36116
901,56,45563
902,24,56788
903,38,56928
904,33,66336
905,45,39847
906,23,56155
907,44,44135
908,44,47774
909,37,31742
910,59,48309
911,27,30619
912,58,47658
913,59,64707
914,33,50337
915,51,46001
916,57,30968
917,52,77614
918,42,55892
919,34,55619
920,52,30281
921,44,57420
922,36,45360
923,52,69030
924,21,31058
925,33,50677
926,59,40724
927,59,58404
928,58,67946
929,25,69748
930,25,59856
931,22,39200
932,26,63997
933,27,55611
934,34,71235
935,48,65057
936,52,31239
937,49,68138
938,58,78938
939,46,30125
940,55,75272
941,48,53857
942,57,45398
943,52,36638
944,56,36570
945,46,33249
946,52,39110
947,23,70363
948,41,43605
949,21,42115
950,29,69062
951,24,52911
952,29,68525
953,52,62556
954,57,42595
955,32,31969
956,50,73753
957,55,47275
958,43,34470
959,34,40225
960,48,72324
961,27,71974
962,24,72759
963,48,53196
964,23,70287
965,31,43669
966,21,67380
967,46,75141
968,50,78320
969,55,77414
970,55,68006
971,45,45577
972,46,52473
973,24,58625
974,39,45504
975,30,54089
976,29,66487
977,59,30302
978,57,61463
979,25,74912
980,27,59259
981,42,72823
982,45,67208
983,31,60659
984,45,65840
985,32,61890
986,59,43598
987,37,77055
988,44,76733
989,52,49508
990,59,72287
991,31,43380
992,55,56984
993,23,74633
994,24,38125
995,56,66059
996,27,34033
997,47,67873
998,50,47087
999,28,70901
1000,48,79726
